Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[_distSamples]: [10]
Parameter[arraySubSize]: [1, 4, 16, 64, 256, 1024]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
Parameter[arraySize]: [1000]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		1000	256	IDENT_____	STAGGER	DPQ_18_11_27	0.0187612	0.0179865	0.0007747	109	0.0162967	0.0194477
>> Best		1000	256	IDENT_____	STAGGER	DPQ_18_11I	0.0199324	0.0189055	0.0010269	109	0.0170098	0.0240529
>> Best		1000	256	IDENT_____	STAGGER	RADIX    	0.0170412	0.0166406	0.0004006	109	0.0159626	0.0181365
>> Best		1000	256	IDENT_____	STAGGER	MARLIN   	0.0208391	0.0198802	0.0009589	109	0.0187593	0.0233723
>> Best		1000	256	REVERSE___	STAGGER	BASELINE 	0.0001519	0.0001508	0.0000011	109	0.0001489	0.0001525
>> Best		1000	256	REVERSE___	STAGGER	DPQ_11   	0.0218511	0.0187183	0.0031328	109	0.0136383	0.0276266
>> Best		1000	256	REVERSE___	STAGGER	DPQ_18_11_21	0.0209341	0.0192758	0.0016582	109	0.0179682	0.0354864
>> Best		1000	256	REVERSE___	STAGGER	DPQ_18_11_27	0.0272181	0.0227067	0.0045114	109	0.0191492	0.0315013
>> Best		1000	256	REVERSE___	STAGGER	DPQ_18_11I	0.0199234	0.0194724	0.0004510	109	0.0183686	0.0208268
>> Best		1000	256	REVERSE___	STAGGER	RADIX    	0.0183870	0.0169719	0.0014151	109	0.0161336	0.0293390
>> Best		1000	256	REVERSE___	STAGGER	MARLIN   	0.0213906	0.0207145	0.0006761	109	0.0196445	0.0260070
>> Best		1000	256	REVERSE_FR	STAGGER	BASELINE 	0.0001518	0.0001508	0.0000011	109	0.0001488	0.0001524
>> Best		1000	256	REVERSE_FR	STAGGER	DPQ_11   	0.0205819	0.0197379	0.0008440	109	0.0176274	0.0225401
>> Best		1000	256	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0229050	0.0211723	0.0017327	109	0.0188667	0.0357482
